order_date,order_qty,customer_id,product_category_id,cost_per_unit,price_per_unit
2018-05-02,3931,2,1,537.4482518487142,652.6682518487142
2018-08-12,152,2,2,560.6114040392611,627.2214040392611
2019-04-22,4320,1,3,524.4337700223184,624.7337700223186
2017-01-25,3709,2,2,523.935972155348,573.015972155348
2020-10-29,2421,3,3,1558.5293198659538,1619.1993198659538
2017-07-09,1845,3,2,530.83128602655,633.16128602655
2018-05-24,1549,2,1,518.2746178086327,611.9146178086327
2020-09-18,4929,2,3,1357.7271875640877,1436.4171875640875
2017-08-19,1809,1,3,485.19789927114897,601.537899271149
2018-06-16,4471,2,3,534.5809327536579,650.9009327536578
2020-03-17,3709,3,3,856.207116801876,905.317116801876
2017-12-10,4614,3,1,467.43806345983893,590.048063459839
2018-04-09,4696,1,1,465.6267707676526,619.1167707676526
2017-03-27,4264,3,1,547.4928056080419,600.1028056080419
2017-02-01,209,2,3,550.3756219730302,629.9056219730302
2018-11-24,3561,1,3,500.00076424873396,592.960764248734
2019-03-21,4127,3,2,596.5772858934743,612.2172858934742
2018-09-10,343,3,3,534.6246350172523,618.9746350172524
2019-07-19,3980,3,3,646.1048911345788,742.6448911345788
2018-04-07,1399,1,3,553.3678456153586,651.0978456153587
2018-05-15,1043,2,2,532.6070404730292,629.3670404730293
2020-02-05,605,1,3,792.9649370252539,859.2049370252539
2019-08-10,1956,1,3,584.1160626706408,667.4760626706409
2018-08-12,2712,2,1,503.67140403926106,600.241404039261
2020-10-01,614,1,1,1400.6367569491645,1550.2667569491646
2019-12-08,4911,2,1,731.6654692259332,833.2654692259332
2021-04-23,642,2,1,3048.0768025128605,3164.2068025128606
2020-01-11,4081,1,3,726.810018652158,861.870018652158
2020-06-17,1652,3,3,1039.4705827993448,1171.8205827993447
2019-11-16,4311,1,2,643.5262623081267,806.8862623081268
2019-07-09,1126,1,3,641.0499274512969,688.2199274512969
2017-10-02,1669,1,1,505.00301258192303,561.5730125819231
2017-11-13,2832,2,1,515.617881483004,608.5478814830041
2019-02-18,616,3,2,574.6683157898091,624.348315789809
2019-03-11,697,1,2,562.9538756605118,665.6938756605119
2017-03-17,3031,2,1,485.9692044998841,565.6392044998842
2019-11-22,3202,1,1,697.1351012570213,795.4151012570214
2018-07-12,4809,2,1,524.8581110482486,590.3081110482485
2017-07-10,4023,2,1,485.9739924566827,616.6139924566827
2018-08-14,3034,3,2,518.7677828647547,600.3977828647547
2020-11-13,3655,1,1,1679.3839229922396,1729.1539229922396
2020-11-19,991,1,2,1635.2150772540422,1775.0350772540423
2018-11-30,3669,2,3,505.58947708307437,678.2694770830744
2018-02-25,2198,2,2,520.6229212086836,592.3129212086835
2019-05-30,3971,2,1,595.6663047837833,684.2663047837833
2019-02-20,971,2,1,510.38909790560183,691.7090979056018
2018-08-05,2372,3,3,496.7235260845184,600.8135260845185
2019-11-07,438,3,1,670.8126236533426,816.7826236533426
2020-02-27,4301,1,3,789.931261856451,909.9212618564511
2019-08-13,3967,2,1,617.6794420224086,696.0494420224085
2018-01-02,569,2,2,534.5539331178418,630.8839331178418
2020-04-05,2243,1,1,907.6730421442762,1007.9030421442761
2017-06-11,2938,2,3,515.7400587530244,560.2700587530244
2018-08-04,2798,1,1,520.4642050592223,644.9842050592223
2017-09-01,3937,3,3,511.9667554981864,621.0867554981863
2020-03-06,144,1,2,794.2090988674834,880.1690988674834
2018-09-12,3095,2,1,533.4000184833003,613.9200184833004
2017-07-09,958,3,1,487.83128602654995,577.78128602655
2020-07-20,3677,3,1,1145.661130348591,1187.361130348591
2020-06-07,998,1,1,969.8982844537782,1105.288284453778
2018-03-09,568,1,2,536.4889909898337,575.8589909898337
2018-08-18,4494,1,2,471.28616459010703,657.0861645901069
2019-07-26,2228,2,3,639.603378698085,733.1233786980849
2018-07-17,4712,2,2,548.9103158121808,588.9103158121808
2017-12-09,124,2,2,550.5708094127751,593.6308094127751
2020-08-22,2396,1,1,1214.7567502040654,1311.4467502040654
2017-07-14,2920,2,3,517.5954566832773,638.5054566832773
2019-06-15,1446,1,2,589.6693550946958,724.8393550946959
2019-01-18,3342,3,2,491.7080952279821,683.398095227982
2017-11-09,1890,3,3,524.7333089579142,641.0933089579142
2019-08-24,2375,1,3,658.5957977735113,708.2957977735111
2019-11-13,3478,2,3,668.0143829175962,801.8843829175962
2019-07-23,3536,2,3,573.8471166770391,676.9371166770391
2018-08-02,741,3,1,475.49689394739966,645.4668939473996
2021-04-23,3510,1,3,3071.91680251286,3137.5568025128605
2019-11-30,670,3,3,682.5770977403595,761.8170977403595
2020-03-01,3153,1,3,842.3503485940946,932.1403485940946
2020-10-14,4428,3,3,1435.1806355600017,1618.7806355600019
2018-03-03,2799,3,3,522.0872451232536,649.6872451232537
2021-01-15,3681,1,1,2077.3098915205082,2143.579891520508
2017-09-07,2282,1,3,469.8078140445833,622.1478140445834
2021-01-01,3078,2,3,1933.9756445048702,2082.36564450487
2019-07-06,3330,2,1,596.1509918182626,706.2309918182626
2019-08-23,469,3,2,609.0694505209067,724.1594505209067
2017-10-17,1161,3,3,509.4246556293758,645.9746556293758
2019-01-30,3670,3,2,507.6823190353241,660.5723190353242
2019-12-30,2568,2,3,778.2768257867174,839.9268257867174
2020-07-09,2897,2,2,1143.7229685246966,1217.3129685246965
2020-04-27,3005,2,2,931.367571302838,995.007571302838
2018-12-08,4330,2,2,540.2294084701927,600.9894084701926
2018-01-03,2716,3,2,555.804652783431,596.444652783431
2018-01-07,4734,2,1,523.5390751282027,572.1190751282028
2018-01-04,955,3,3,486.33552604734814,574.4855260473481
2020-06-25,4086,3,2,1107.0923405790913,1180.4923405790912
2018-10-23,3964,1,2,561.8137137835504,671.5737137835504
2018-05-25,2368,2,3,492.6469908976758,621.7669908976758
2020-09-27,4224,2,3,1401.8004880202684,1471.3204880202684
2018-08-02,4465,2,3,503.0268939473996,633.2268939473996
2018-12-25,4893,3,2,532.7827692483014,669.4227692483014
2020-05-12,695,1,3,967.5808999171666,1046.2708999171664
2019-06-02,4420,1,3,604.0827617491868,669.1127617491868
2017-06-20,470,2,2,502.69152383032036,605.5115238303204
2017-02-19,3977,3,2,527.8041683194979,555.1641683194979
2017-04-26,2090,2,3,503.7969725585844,648.5669725585843
2018-07-31,1222,2,2,552.4213427364665,666.6213427364665
2020-04-05,272,2,3,867.6430421442763,966.1730421442762
2017-01-09,3935,1,2,479.79037750939375,563.4903775093939
2018-03-15,3879,1,1,476.43838426884065,572.5583842688407
2019-12-15,2855,2,3,755.5824322436373,833.2024322436373
2018-04-25,4239,2,3,529.7447218898258,615.3747218898258
2020-09-16,2505,1,1,1347.1736452702535,1404.9836452702534
2019-01-02,3895,3,1,528.6766537272958,592.7466537272958
2017-03-06,4503,2,2,532.8623723753286,634.8923723753286
2018-04-20,1281,2,1,498.1088551044343,568.8088551044343
2017-10-07,3011,1,1,498.19106351552887,646.7310635155288
2020-03-11,427,2,3,784.4583125335465,895.1883125335465
2020-02-21,2797,1,3,805.40008376326,947.2200837632599
2018-04-05,4157,1,3,557.8299023443565,657.1499023443565
2017-04-15,1172,3,1,536.72317634375,590.7431763437501
2019-09-02,2676,3,1,585.0511862330599,708.2511862330598
2018-03-26,1446,3,3,520.6745764761052,609.8745764761053
2017-11-16,226,3,1,510.46005939484553,591.8800593948455
2018-08-07,387,1,3,508.20351018351573,570.0435101835157
2018-08-27,3224,2,1,562.275635200637,618.875635200637
2021-03-22,3923,3,1,2689.464309974818,2801.984309974818
2021-02-28,546,3,3,2386.963274657086,2559.893274657086
2018-12-26,541,3,1,513.5850330945428,612.5250330945429
2018-05-10,3222,2,1,522.1832854377294,626.3132854377294
2019-07-10,3875,1,2,586.1843770885534,708.3043770885533
2020-03-12,1368,2,2,862.8606540962141,901.7906540962142
2019-11-23,3055,1,3,726.4497267633064,787.2897267633064
2020-11-28,3220,3,3,1704.8416792260434,1824.3516792260434
2020-10-29,4685,3,1,1526.289319865954,1692.7393198659538
2020-08-10,3090,3,2,1246.9356573416967,1314.6456573416967
2019-11-03,3501,2,3,659.45322277429,746.0632227742899
2020-08-12,1696,3,1,1219.5262463065471,1271.586246306547
2017-12-27,3636,1,1,523.2527981607019,580.2327981607019
2019-12-17,2805,1,1,687.2291098768796,810.5491098768796
2020-02-23,4791,1,2,797.1334993529865,951.4734993529867
2018-09-08,3096,2,1,561.7713893391276,580.4613893391277
2019-05-20,3016,3,2,584.3249706167089,668.6149706167089
2019-03-03,1464,1,2,594.4408611672732,670.9008611672732
2020-03-22,4684,2,1,896.2953482001681,989.375348200168
2020-03-11,3051,1,2,786.5683125335465,916.8683125335465
2020-10-23,3684,3,1,1485.0900072138595,1638.6900072138594
2018-10-16,4538,2,2,566.6802443080851,634.850244308085
2017-06-07,1806,3,1,467.3164046154664,559.6364046154665
2018-02-01,1671,3,3,509.3155644323649,564.855564432365
2019-07-17,4566,1,3,626.5140299839892,738.0640299839893
2019-11-26,1135,1,3,694.7923376292291,773.9823376292292
2020-06-15,579,2,1,1001.9430170533849,1134.333017053385
2017-02-07,1227,1,1,506.35072689037156,560.9307268903716
2019-09-13,303,1,3,670.3700299260568,744.0900299260567
2020-02-18,4020,1,3,821.1159480802074,936.5359480802074
2017-11-24,3226,2,2,528.2978980461118,634.1178980461117
2021-01-31,1955,2,2,2228.312407426589,2248.442407426589
2020-05-26,3990,2,1,1013.0113850170167,1119.5313850170166
2017-10-04,933,2,2,470.9919397830568,645.2819397830568
2018-08-30,1911,3,1,512.077674905741,599.3876749057409
2018-05-01,2626,3,3,526.4326386554369,653.7826386554369
2017-12-10,4144,3,2,536.358063459839,623.418063459839
2017-07-15,3873,3,3,467.52848396669367,639.2684839666937
2017-07-18,3155,3,3,546.5779579398021,604.8379579398021
2018-07-14,1760,3,1,489.34779036150724,639.9377903615073
2018-03-28,4154,3,2,474.7277546052782,643.8577546052783
2017-04-26,2430,2,3,534.5669725585843,567.0769725585844
2018-03-12,2557,2,1,495.7377173463793,631.9977173463794
2019-03-05,2787,3,2,514.9638490504751,686.0938490504751
2019-05-07,4829,2,1,611.4447114380064,669.7747114380064
2017-04-27,1301,1,1,497.7657574213773,575.5457574213773
2020-06-26,4988,3,1,1077.0358522819865,1181.3558522819867
2020-07-26,2946,1,3,1107.1057435523098,1261.04574355231
2019-06-29,1379,2,1,633.3460329549829,686.9360329549829
2020-08-20,3780,3,3,1220.5945703859466,1332.1345703859465
2017-02-05,2525,3,1,462.19890833432,600.69890833432
2018-03-24,273,3,3,515.972323186164,560.382323186164
2019-10-02,1840,1,2,650.0950462578434,721.1450462578433
2017-11-08,3828,1,3,506.90995916210375,625.5499591621037
2019-04-30,1101,3,1,546.1367479929269,646.6667479929268
2020-01-21,142,3,2,710.1193519560253,816.2493519560253
2020-02-13,271,2,1,828.3725638975843,871.6425638975843
2019-03-04,4873,1,1,584.7267154731095,613.2567154731096
2018-12-18,3266,1,2,583.0320612413263,591.4420612413263
2020-12-03,1859,3,1,1727.207946422357,1819.5979464223572
2018-08-26,3924,1,2,556.1759554235194,570.8659554235194
2020-01-08,4834,3,3,709.0414644060538,889.6414644060537
2019-10-08,532,1,3,683.6722860412414,788.2822860412414
2018-12-16,229,3,1,541.7226632918257,665.3126632918257
2018-10-06,4780,2,2,540.8393879772896,575.2993879772896
2019-05-06,712,2,3,584.8126481970213,640.2026481970213
2021-03-03,2523,1,1,2450.1122847217002,2589.8722847217
2019-09-01,2927,3,1,581.9270012269253,764.5870012269253
2020-05-30,1439,3,3,1022.0296716175403,1054.6096716175402
2018-02-23,1489,1,2,486.943091219211,575.9930912192109
2020-10-11,3543,1,2,1458.4753200015634,1525.1053200015635
2021-01-08,1803,2,3,1981.8348541978626,2066.0148541978624
2017-12-23,3772,1,1,487.4450181194332,642.7250181194332
2019-03-22,4391,1,1,575.6371723229415,613.8571723229416
2018-12-15,4622,3,1,513.7192669570405,663.7192669570405
2019-03-23,1789,2,2,506.9484581845562,607.8884581845563
2020-12-20,1139,1,1,1862.7683617752693,1926.4683617752694
2019-08-29,4084,2,2,607.8733143932823,695.1533143932824
2021-02-27,1683,2,2,2456.7233578677474,2558.4233578677477
2019-02-26,2623,2,1,555.4205570572548,675.0905570572547
2019-12-13,3317,2,3,700.8870614525753,817.3670614525753
2020-07-10,729,1,2,1070.77923336732,1197.64923336732
2020-08-01,3075,1,3,1145.5764790498733,1301.4664790498734
2019-06-18,288,3,3,584.4752031176678,641.7852031176677
2021-01-12,2018,3,1,2023.1457673334855,2111.5757673334856
2018-10-02,3640,2,3,546.9562544470688,667.7762544470687
2018-08-28,1559,2,1,526.8458133766402,641.4958133766402
2017-05-21,596,3,1,461.3702907399126,646.5302907399126
2019-05-22,4587,1,1,548.0519079471414,628.2619079471414
2017-01-10,403,2,3,506.4655293969407,551.0455293969408
2021-02-23,1400,2,1,2368.469423301009,2527.479423301009
2017-03-10,3213,1,2,479.72982486072914,603.5398248607291
2020-06-26,1425,1,3,1104.4858522819868,1189.7458522819866
2019-11-22,3514,1,2,701.4951012570214,813.6551012570214
2021-03-09,2085,3,1,2486.4938405693038,2589.513840569304
2018-03-13,1727,3,1,530.8410559331112,611.3310559331112
2020-05-14,2300,1,2,958.004364438836,1025.154364438836
2018-12-20,3211,3,2,557.3649619052705,617.0649619052706
2019-02-23,1399,2,2,573.469323361416,675.409323361416
2018-08-13,449,3,1,548.1243610594574,590.6043610594573
2020-12-24,4345,2,1,1904.1505647956951,2010.8305647956952
2018-12-06,2721,3,1,521.757009450452,583.997009450452
2019-02-15,977,1,3,539.0760752989185,626.7560752989184
2019-12-25,2469,3,2,767.0331931027923,841.2331931027923
2021-01-27,3218,3,1,2114.1915542534484,2197.8015542534486
2019-09-16,4930,1,3,673.3000467096957,754.8000467096957
2017-03-07,2058,3,1,466.2991842372053,561.6291842372052
2021-03-17,1560,3,1,2585.2232165387704,2692.75321653877
2019-04-06,2963,3,2,534.5673834779521,642.0873834779521
2018-08-15,658,2,1,500.28167177907847,572.4716717790785
2019-04-17,2601,1,1,528.1465152536737,648.4165152536737
2020-06-24,2711,1,2,1100.3127766956131,1204.2527766956132
2020-04-26,419,3,2,924.9191256744657,1034.5591256744656
2017-10-19,1275,1,1,530.3066068020603,617.4566068020603
2018-03-21,1504,3,3,554.5256572696173,601.7456572696173
2021-03-15,3706,1,3,2610.0647281391757,2700.7447281391755
2017-04-15,3711,2,2,518.51317634375,572.19317634375
2021-03-13,3523,3,3,2574.653369856366,2624.143369856366
2018-10-02,4889,3,1,542.5262544470687,597.1362544470687
2019-07-10,3532,2,2,630.4043770885534,700.2943770885533
2020-06-17,4782,3,1,1048.9705827993448,1117.1605827993449
2020-03-10,2226,1,2,847.5841915756682,929.1041915756682
2019-01-17,3470,3,2,571.0636768437632,673.9836768437633
2018-12-04,2605,1,2,579.6479096561491,601.377909656149
2021-01-01,2055,1,1,1937.1356445048702,2023.9356445048702
2018-11-08,617,1,3,551.3053763387932,666.9953763387931
2017-12-06,3907,3,3,461.77985813022957,643.1998581302297
2019-02-02,2747,2,3,571.0699309475715,620.4599309475715
2020-04-20,1033,2,3,908.20381128247,966.5238112824701
2018-03-22,1946,1,3,492.3209855559654,658.2409855559654
2017-08-20,2327,2,2,485.5734887675047,556.9434887675046
2020-09-03,2297,1,2,1324.6708952878994,1355.5808952878995
2020-05-01,1906,1,2,922.4357970094803,983.7757970094804
2021-01-15,4968,2,2,2024.8498915205082,2170.149891520508
2017-10-29,2384,3,2,492.5827560320021,607.6027560320022
2019-06-19,3210,3,3,631.611479133256,714.3814791332561
2017-01-29,973,3,1,483.5984595529618,610.0984595529619
2019-03-29,1774,2,1,559.1859557291666,672.0259557291666
2020-05-19,4014,3,1,938.8469769813378,1069.7269769813379
2018-06-15,1991,1,1,520.9213261230426,652.5013261230426
2019-11-28,3262,2,3,667.174930313962,746.8549303139621
2019-02-16,2213,1,1,571.652305675413,691.752305675413
2020-06-01,3274,1,1,1031.717081075506,1100.867081075506
2018-09-30,4763,3,2,516.2882782080333,573.8182782080333
2019-03-08,4272,1,2,513.9829895353921,669.4229895353922
2017-07-23,4470,2,3,495.90507470854396,557.235074708544
2017-05-04,1413,3,1,458.2084937177024,625.5284937177025
2018-09-17,3672,1,2,540.1479711429071,580.8779711429071
2019-04-13,3790,3,3,527.0014378510184,668.5814378510183
2017-12-04,355,1,1,518.4365596200387,650.6165596200386
2018-02-05,862,1,3,506.97934962791896,630.299349627919
2017-06-12,1514,3,2,531.9811090467895,565.7011090467895
2019-10-25,3920,1,3,708.4402201077683,778.0802201077682
2019-06-13,637,1,2,619.626165782724,673.966165782724
2021-02-24,3943,3,3,2411.379520417514,2521.469520417514
2021-01-11,116,1,2,1977.9539973467517,2114.3239973467516
2018-04-23,804,1,3,476.0375789112406,652.0775789112405
2017-12-20,4631,2,2,507.238212348503,579.098212348503
2019-08-12,1675,2,3,599.1354646989139,706.555464698914
2018-03-01,3805,2,1,548.394990097526,614.324990097526
2019-09-27,2984,2,2,675.1487957158266,725.8087957158266
2018-12-25,2523,2,3,518.4827692483013,589.0127692483013
2018-03-18,806,2,2,480.70102101149143,623.4210210114915
2020-10-15,4968,3,1,1505.4174387378016,1609.2474387378015
2018-08-06,2186,1,2,485.033293714941,617.433293714941
2020-03-12,250,1,3,852.2306540962143,967.6806540962141
2019-05-26,1245,1,1,603.398623570894,649.9186235708939
2020-06-18,4967,3,3,1074.8744357133414,1130.4844357133416
2020-01-05,1813,3,1,739.2969472048227,880.0069472048227
2020-01-20,1893,2,2,739.3981113990301,861.6681113990301
2019-06-21,483,3,1,579.790586211567,704.5705862115669
2018-12-20,2056,3,1,543.9949619052705,640.5449619052706
2020-03-09,4395,2,2,787.808250324048,931.718250324048
2019-03-30,1573,2,2,521.0272355078125,653.5972355078125
2020-09-05,3089,2,3,1268.7505787631605,1398.1105787631604
2019-08-04,2470,2,2,578.5652634927093,667.2252634927092
2018-12-06,4739,3,3,526.8470094504519,596.747009450452
2017-12-28,769,1,2,470.07261215150544,632.9626121515055
2018-01-08,4576,2,1,548.2205705038436,640.6705705038437
2017-11-20,1551,1,3,532.927992024719,555.7079920247189
2021-04-22,2468,2,2,3038.1066194157816,3155.6866194157815
2018-08-18,4371,2,2,539.996164590107,592.506164590107
2020-11-01,3918,2,2,1581.7352257540979,1651.0152257540979
2020-03-23,1358,1,2,870.7108749411689,918.3408749411687
2018-04-25,1871,3,2,518.6147218898258,642.5747218898257
2020-03-15,3620,3,3,825.3474144717964,923.0074144717962
2019-08-09,3205,1,1,595.0806096225282,718.0006096225281
2020-10-26,138,3,3,1511.4187453401091,1665.498745340109
2020-09-27,2968,2,3,1402.3904880202683,1460.9804880202682
2017-07-30,489,3,1,454.65189496955696,601.161894969557
2020-04-13,3756,3,1,936.7918478744643,955.8618478744643
2020-06-08,2215,1,1,998.891075876047,1143.941075876047
2021-01-19,2599,1,3,2032.6831142989602,2164.65311429896
2017-04-04,957,3,1,454.4243874523791,596.444387452379
2019-11-14,2315,3,3,732.6971048321841,761.4871048321841
2018-07-28,3777,1,1,475.3312775706789,664.2612775706789
2017-01-26,1207,1,3,459.8415520161248,575.5215520161247
2017-01-29,2456,1,3,520.5884595529619,599.0884595529619
2019-03-11,3436,1,3,518.5038756605119,686.5638756605118
2017-04-23,1610,3,3,468.74087933623076,573.0208793362308
2018-08-28,1470,3,3,558.4358133766401,606.7558133766402
2019-03-02,571,3,1,526.866279768431,656.0662797684311
2017-12-24,108,3,2,552.3942432100304,590.3042432100303
2020-12-22,4506,2,1,1878.686004352066,1933.646004352066
2020-12-23,1870,2,1,1837.5960843738262,1970.3560843738262
2019-09-12,3779,2,1,648.1600795284146,727.7200795284147
2019-10-03,3588,2,2,629.3952714891325,776.5552714891326
2019-10-19,994,3,2,624.7950352846502,778.7350352846503
2018-10-20,1450,2,2,566.2983186020841,662.3383186020841
2017-02-11,2531,2,3,530.3347206333202,607.0147206333202
2020-10-16,3740,1,1,1499.1586259314904,1541.9686259314906
2019-12-03,4076,1,3,692.7124813259326,761.8024813259326
2019-02-14,1758,2,2,587.2110201979289,671.1310201979288
2021-01-24,1691,3,1,2148.476735688355,2184.566735688355
2019-03-23,4939,1,1,560.7884581845562,691.5484581845562
2019-06-18,2803,1,1,537.2852031176677,695.5752031176678
2017-07-31,4634,3,2,475.6860044444048,570.3960044444048
2017-12-11,3282,2,2,455.5254537771381,636.2454537771382
2017-02-06,1583,2,1,477.2348028759916,590.5348028759917
2020-07-16,2600,1,1,1146.455123905205,1236.675123905205
2021-03-25,3373,1,2,2732.7203143982265,2804.840314398227
2018-11-13,346,1,2,513.7635057257687,581.4835057257686
2020-12-05,3952,2,1,1810.865316085241,1870.2053160852408
2017-07-30,1042,2,1,505.16189496955695,631.761894969557
2018-07-14,1423,1,1,539.1977903615073,637.1277903615072
2017-11-07,2798,1,3,519.0467255344316,643.6767255344316
2021-01-07,982,3,3,2013.1932380078238,2138.2932380078237
2021-01-13,800,1,2,2003.8655461701526,2184.8155461701526
2020-07-18,3291,2,1,1083.2468405223544,1250.8868405223545
2021-03-08,568,3,3,2520.102726934631,2625.202726934631
2020-04-11,4750,3,3,891.2949551985985,1019.9649551985984
2017-10-11,1623,3,3,510.3312839383867,608.6512839383868
2018-05-27,1698,2,2,534.242674231425,565.9726742314249
2020-01-24,1080,2,1,789.9816391279313,909.3616391279313
2018-12-12,201,2,1,491.3942368165022,663.7342368165022
2018-06-19,2177,1,1,466.7618478137858,579.1918478137858
2018-10-31,2551,2,3,509.6874864699955,633.0274864699956
2019-05-20,3346,1,3,580.4649706167088,701.8749706167089
2020-04-11,1053,1,1,930.3749551985984,954.9749551985984
2019-01-02,2611,2,3,569.1466537272959,634.1966537272958
2019-05-05,4092,1,2,551.052336514449,625.692336514449
2018-09-08,3685,1,2,557.9013893391276,641.1113893391276
2021-03-13,3036,3,2,2574.5933698563663,2687.1333698563662
2021-02-19,4147,2,3,2366.0453705279333,2452.645370527933
2017-11-02,1073,1,1,529.6022797902018,641.9222797902017
2017-04-22,2546,1,3,537.3122679962496,579.6822679962496
2019-03-13,2133,2,2,559.3577457640084,613.7577457640085
2018-05-31,3328,3,1,521.2078334564395,572.5278334564395
2020-03-28,2649,3,2,904.6002991945322,992.1202991945322
2017-01-27,1581,2,2,543.1471597762054,635.9071597762054
2019-08-14,4433,1,2,639.1262892325205,680.5862892325206
2018-11-03,300,1,3,540.7551802919666,585.7051802919666
2020-05-18,708,3,1,967.4074895336696,1022.9674895336695
2019-04-21,2019,3,2,518.7570845993218,662.3570845993219
2020-10-20,137,2,2,1468.9396624290343,1616.1596624290341
2017-03-22,4566,2,2,510.3955462170138,564.9455462170139
2019-06-18,3773,1,1,626.6452031176677,697.1052031176678
2018-12-19,3042,2,2,526.1980715475329,599.568071547533
2019-04-04,1501,1,2,594.2056265715721,641.3656265715722
2019-07-27,3457,2,3,630.7506955915754,685.7306955915755
2017-12-20,2139,3,3,526.598212348503,625.1782123485029
2019-03-29,770,1,2,579.4459557291667,695.3359557291667
2020-06-18,168,3,2,1033.9144357133416,1093.8944357133414
2017-03-17,2250,2,3,462.5092044998841,581.9292044998841
2021-02-04,4168,1,3,2203.641871402333,2271.5718714023333
2018-08-21,1397,3,1,483.82494616582346,657.8249461658235
2017-01-04,1467,2,3,531.645,622.095
2021-02-12,221,2,1,2283.3207946157336,2342.5807946157333
2019-01-08,1181,2,3,538.2890747822647,617.9390747822648
2018-02-14,1123,2,3,470.6735487851362,630.4635487851361
2019-08-26,727,3,2,658.5676026461907,755.4176026461907
2020-12-14,3228,3,2,1829.5134187760261,1927.9934187760261
2019-10-25,464,3,1,664.6902201077683,810.8502201077682
2019-06-10,4739,3,2,574.9522336304656,637.1522336304655
2017-03-10,4705,2,2,548.7098248607292,638.4798248607292
2021-04-01,228,2,1,2797.1621990146255,2894.422199014625
2021-02-20,2294,2,3,2351.969397380573,2435.699397380573
2019-01-26,712,2,2,562.00067012524,654.3406701252401
2018-05-06,1400,3,1,520.183499219578,573.923499219578
2018-06-21,4134,1,2,468.194221338119,595.904221338119
2017-08-27,1759,3,1,473.5148197337347,649.5248197337347
2017-02-14,1372,1,1,518.5630326987076,561.6830326987076
2020-12-04,3753,3,1,1723.2359861544687,1831.1159861544688
2018-05-11,672,3,2,533.001451864918,654.661451864918
2019-10-07,485,1,2,644.623369195265,790.183369195265
2018-01-27,4793,3,2,490.5598202495181,619.869820249518
2020-07-16,2889,2,1,1153.995123905205,1253.215123905205
2019-03-10,4715,1,2,541.7789310054844,672.4589310054845
2019-07-10,2380,1,1,609.0943770885534,669.1743770885533
2019-09-13,1960,1,1,622.3400299260567,727.7400299260568
2017-12-22,3564,3,2,469.2559384272967,583.4259384272967
2020-07-13,632,2,2,1138.6285168427362,1233.3185168427362
2019-06-28,556,1,1,578.4674457263511,686.9774457263511
2018-12-23,189,3,1,507.30095740036273,600.6009574003627
2020-05-23,1756,1,2,1001.9714824673857,1097.2714824673858
2021-01-06,4823,1,3,2015.9386945351482,2093.718694535148
2017-01-25,3734,3,3,527.575972155348,620.415972155348
2018-09-03,726,3,3,490.5274892366402,656.2774892366401
2020-01-16,1460,3,3,754.7265761395389,817.4165761395388
2021-03-15,4337,1,3,2610.3447281391755,2655.9947281391755
2018-09-17,2753,1,1,505.6179711429071,605.2479711429071
2019-03-19,3752,3,2,567.381683516224,662.5916835162241
2019-02-25,4248,1,2,581.8822458281143,647.4322458281142
2020-03-26,3986,1,1,889.5299957372661,915.2499957372661
2019-04-11,125,3,2,588.2083008846497,651.9083008846497
2019-01-26,1111,3,1,586.2206701252401,625.3306701252401
2019-07-02,359,1,1,577.7955981737834,669.5755981737834
2020-07-31,1923,2,1,1204.2615711939038,1296.5115711939038
2021-04-21,2471,1,2,2994.0690242943106,3078.4090242943103
2017-06-21,4990,1,2,527.4830814494719,627.673081449472
2019-04-22,4256,2,2,580.0937700223185,615.6837700223184
2018-06-14,1020,2,3,521.6520657940723,567.0920657940723
2020-09-12,2280,3,2,1311.3589285998287,1408.3789285998287
2018-04-26,3706,2,2,467.09869549927487,612.4486954992749
2020-01-27,2783,3,2,723.2424522642395,842.8224522642397
2017-01-09,201,3,3,487.9503775093938,643.5803775093938
2020-07-03,3441,1,2,1085.6768753861397,1137.8268753861398
2017-10-14,4208,3,2,458.1725083014184,575.7625083014184
2018-08-15,1726,2,2,519.5916717790785,594.7416717790785
2021-04-21,3895,3,3,3051.81902429431,3079.9590242943104
2019-05-12,4673,3,1,532.8316090790662,679.8516090790662
2018-10-12,3588,1,1,520.5324032653355,617.6924032653354
2020-12-18,2461,3,1,1808.586278087443,1930.336278087443
2017-12-04,2281,3,2,513.0265596200387,625.9665596200387
2017-03-07,2096,2,2,498.39918423720525,575.4891842372052
2018-08-13,1610,3,1,542.2543610594574,568.6943610594574
2018-10-06,1939,3,2,533.0793879772896,649.8893879772895
2020-08-12,4566,2,2,1259.026246306547,1335.466246306547
2017-11-10,1857,2,2,475.92677550270383,585.6867755027039
2019-09-01,3047,3,1,664.3870012269252,712.5670012269253
2018-08-09,3468,3,1,489.74529862310544,592.6652986231055
2020-12-29,746,2,3,1953.9150231674928,1978.0850231674926
2019-03-05,678,2,3,564.6138490504751,617.8638490504751
2019-02-05,4081,1,3,564.6674564415976,669.4674564415975
2018-06-07,545,1,3,492.7667962889276,578.5567962889276
2019-07-07,444,1,2,617.1082467773539,669.9482467773539
2018-05-15,3168,2,1,522.4570404730292,622.1070404730292
2020-04-01,2779,2,1,826.3986418032704,984.0386418032704
2017-05-09,2427,3,1,524.5446654754113,584.6246654754113
2017-09-13,4170,2,1,534.5719424979227,573.3819424979228
2018-03-13,817,2,2,483.42105593311123,564.4910559331112
2017-10-01,2862,3,1,487.3936941113662,602.4936941113663
2020-12-06,1681,3,3,1788.156092665667,1888.216092665667
